doc_id,sentence_id,sentence_text
358,358_9,"Bila memiliki sakit pada kulit atau tenggorokkan, segera periksakan keluhan tersebut ke dokter untuk segera mendapatkan terapi. "
358,358_10,"Membatasi asupan makanan / minuman yang tinggi akan kalsium, vitamin C, lemak dan asam urat. "
358,358_11,Hindari konsumsi obat - obatan apapun tanpa anjuran yang jelas dari dokter dikarenakan dapat saja memperburuk keluhan. 
358,358_12,"Bila suatu saat timbul nyeri yang sangat hebat pada daerah pinggang / perut bagian bawah disertai muntah - muntah atau demam, segeralah ke IGD rumah sakit untuk mendapatkan pertolongan lebih lanjut."
359,359_0,"Halo, terima kasih atas pertanyaannya. "
359,359_1,Sering buang air kecil  (BAK) dan  nyeri pinggang  memang salah satunya bisa disebabkan oleh  batu ginjal  (urolithiasis). 
359,359_2,"Batu ginjal ini ada banyak jenisnya, seperti batu kalsium, struvit, asam urat, atau sistin. "
359,359_3,"Seseorang lebih berisiko mengalami batu ginjal jika memiliki keluarga dekat yang juga mengalami batu ginjal, jika menjalani pola diet tertentu (tinggi protein, garam, dan gula), jika mengkonsumsi obat tertentu (seperti laksatif, antasida berbasis kalsium, vitamin C), atau juga jika bermasalah dengan dehidrasi, gangguan pencernaan, hiperparatiroidisme, infeksi saluran kemih berulang, dan beragam penyakit lainnya. "
359,359_4,"Batu ginjal sendiri bisa beragam ukurannya, mulai dari yang kecil seperti pasir, hingga yang besar seperti bebatuan pada umumnya. "
359,359_5,"Seringnya, jika batu berukuran kecil, maka gejala yang muncul lebih dominan berupa gangguan BAK, seperti BAK lebih sering, sedikit - sedikit, atau anyang - anyangan. "
359,359_6,Adapun nyeri pinggang lebih umum dialami oleh penderita batu yang ukurannya besar. 
359,359_7,"Meski, bukan tidak mungkin batu ginjal yang ukurannya kecil juga bisa menyumbat aliran urin atau melukai ginjal dan saluran kemih, sehingga membuat pinggang pun juga terasa nyeri. "
359,359_8,"Seringnya, batu ginjal memang tidak hanya terjadi di salah satu sisi ginjal saja, melainkan keduanya, namun mungkin dengan intensitas yang berbeda. "
359,359_9,"Selain itu, meski hanya terjadi di salah satu ginjal, nyeri yang muncul bisa juga menjalar hingga ke sisi pinggang yang lainnya. "
359,359_10,"Ditambah lagi, nyeri pinggang ini pun bisa juga diperberat dengan kondisi lain, seperti kram otot, syaraf kejepit, peritonitis, radang usus, infeksi ginjal atau saluran kemih, obstruksi usus, rheumatoid arthritis, dan sebagainya. "
359,359_11,Hal inilah mungkin yang melandasi rasa nyeri di pinggang Anda yang berlawanan dengan lokasi batu ginjalnya. 
359,359_12,"Memang untuk mengeksplorasi area ginjal, kandung kemih, dan saluran kemih, pemeriksaan USG lebih optimal dilakukan dalam kondisi kandung kemih yang penuh. "
359,359_13,"Karenanya, Anda akan disarankan untuk banyak minum dan menahan buang air kecil beberapa jam sebelum pemeriksaan dilakukan. "
359,359_14,"Akan tetapi, jika pun hal ini tidak Anda lakukan karena sedang berpuasa, dokter yang kompeten biasanya tetap dapat mengevaluasi status kesehatan Anda dengan baik. "
359,359_15,"Saran kami, Anda berkonsultasilah langsung dengan dokter atau  dokter bedah urologi  yang memeriksa Anda, terkait penanganan yang harus dilakukan pada kasus Anda. "
359,359_16,"Biasanya, untuk kasus seperti ini, dokter bisa melakukan beberapa pemeriksaan penunjang untuk mengkonfirmasi diagnosis, contohnya dengan tes urin, tes darah, rontgen, dan sebagainya. "
359,359_17,"Selanjutnya, penanganan mungkin akan dilakukan dengan pemberian beberapa jenis obat, dan modifikasi gaya hidup, seperti minum lebih banyak, pengaturan pola makan, dan sebagainya. "
359,359_18,Semoga membantu ya.
360,360_0,Hai. 
360,360_1,Nyeri perut sebelah kanan yang timbul saat buang air kecil dapat disebabkan oleh berbagai kondisi medis berikut ini:   Infeksi saluran kemih / ISK. 
360,360_2,Infeksi ginjal. 
360,360_3,Batu ginjal. 
360,360_4,Infeksi menular seksual   dan sebagainya. 
360,360_5,Untuk mengurangi timbulnya keluhan dianjurkan agar Anda minum banyak air putih 10-12 gelas sehari sehingga saluran kemih dapat terbilas secara teratur. 
360,360_6,Hindari menahan keinginan berkemih dan buang air kecil secara teratur agar bakteri tidak sempat berkembang biak pada saluran kemih. 
360,360_7,Jika keluhan tidak kunjung membaik Anda sebaiknya berkonsultasi dengan dokter agar dapat ditelusuri penyebabnya. 
360,360_8,"Selain pemeriksaan fisik jika diperlukan dokter akan menganjurkan tes penunjang seperti tes urine, USG, X-Ray dan sebagainya. "
360,360_9,Dengan demikian penyebabnya dapat diidentifikasi dan ditangani secara tepat. 
360,360_10,"Berikut laman artikel dengan topik yang terkait: Nyeri saat buang air kecil, Penyebab sakit perut sebelah kanan. "
360,360_11,Demikian semoga bermanfaat.
361,361_0,Halo Ujang. 
361,361_1,"Pada penyakit batu ginjal, pada umumnya gejalanya akan muncul ketika batu berada pada ureter (saluran yang menghubungkan ginjal dengan kandung kemih) dan ketika ukuran batu lebih besar dari diameter saluran ureter. "
361,361_2,Batu ini dapat bergesekan dengan dinding ureter ketika melewati ureter dan menyebabkan luka sehingga air kencing dapat bercampur dengan darah. 
361,361_3,Batu yang berusaha melewati ureter ini juga menimbulkan rasa sakit yang biasanya dimulai sekitar pinggang menjalar ke arah perut depan dan selangkangan. 
361,361_4,"Selain gejala di atas, penderita juga dapat mengalami nyeri perut bagian bawah, nyeri ketika berkemih, sering BAK, demam, mual, muntah, dan menggigil. "
361,361_5,"Ketika batu sudah melewati ureter, batu akan menuju kandung kemih dan kemudian ke uretra (saluran air kencing yang berada di dalam penis). "
361,361_6,"Ketika berada di uretra, batu ini juga dapat menyebabkan rasa nyeri terutama ketika BAK. "
361,361_7,"Bila memang batu tidak kunjung keluar,  cara yang dapat digunakan  untuk mengelurakan batu tersebut adalah dengan memasukkannya kembali ke kandung kemih dengan bantuan selang kencing kemudian digunakan  extracorporeal shock wave lithotripsy  (ESWL) untuk memecahkan batu tersebut sebelum akhirnya dikeluarkan kembali melalui air kencing. "
361,361_8,Silakan Anda berkonsultasi dengan dokter bedah urologi sehingga Anda dapat mendiskusikan penanganan yang tepat untuk Anda. 
361,361_9,"Bila nyeri tidak tertahankan, Anda dapat mencoba meminum obat pereda nyeri seperti ibuprofen atau ketoprofen. "
361,361_10,Semoga membantu ya.
362,362_0,Hai. 
362,362_1,"Keluhan yang Anda alami kemungkinan merupakan suatu infeksi menular seksual / ISK, yaitu peradangan pada saluran kemih akibat infeksi bakteri. "
362,362_2,Gejala yang dapat timbul adalah:   nyeri saat buang air kecil. 
362,362_3,buang air kecil sedikit – sedikit. 
362,362_4,sering buang air kecil. 
362,362_5,"warna Urin keruh, kadang dapat bercampur dengan darah. "
362,362_6,Urin berbau menyengat   dan sebagainya. 
362,362_7,Penanganan ISK adalah dengan pemberian obat analgetik untuk meredakan nyeri dan antibiotik yang diresepkan oleh dokter. 
362,362_8,Namun demikian keluhan yang serupa dapat pula disebabkan oleh beberapa kemungkinan penyebab lainnya seperti:   Infeksi ginjal. 
362,362_9,Batu ginjal. 
362,362_10,Batu kandung kemih. 
362,362_11,Radang kandung kemih. 
362,362_12,"Penyakit menular seksual  (gonore, trikomoniasis, klamidia). "
362,362_13,Gangguan prostat   dan sebagainya. 
362,362_14,Penanganan yang tepat bagi setiap kondisi tentunya akan berbeda - beda tergantung pada penyebabnya. 
362,362_15,Untuk memastikan penyebab keluhan yang Anda alami sebaiknya Anda berkonsultasi dengan dokter agar dapat dilakukan pemeriksaan lebih lanjut. 
362,362_16,"Melalui pemeriksaan fisik dan tes penunjang jika diperlukan (tes urine, USG, X-Ray) dokter akan menelusuri penyebabnya dan memberikan penanganan yang tepat. "
362,362_17,Berikut ini anjuran yang dapat Anda lakukan:   Perbanyak konsumsi air putih 10-12 gelas sehari agar saluran kemih terbilas secara teratur sehingga bakteri tidak sempat berkembang biak. 
362,362_18,Jangan menahan keinginan untuk berkemih. 
362,362_19,Buang air kecil secara teratur. 
362,362_20,Mengonsumsi makanan bergizi dan istirahat yang cukup agar daya tahan tubuh terjaga. 
362,362_21,"Baca laman artikel berikut  ini: Penyebab kencing darah, Infeksi saluran kemih / ISK. "
362,362_22,Demikian semoga bermanfaat.
363,363_0,Selamat malam. 
363,363_1,Sakit pada saat buang air kecil umumnya sering disebabkan karena infeksi saluran kemih (ISK). 
363,363_2,Baca topik terkait :  infeksi saluran kemih. 
363,363_3,Penyebab lain yang dapat menimbulkan keluhan serupa seperti :   Infeksi kandung kemih. 
363,363_4,Batu saluran kemih. 
363,363_5,Batu ginjal. 
363,363_6,Peradangan rongga panggul. 
363,363_7,Keganasan. 
363,363_8,"Untuk dapat menyingkirkan penyebab tersebut sebaiknya Anda memeriksakan diri ke dokter untuk dapat dilakukan pemeriksaan fisik berdasarkan riwayat Anda, tes medis yang diperlukan seperti pemeriksaan urin lengkap, kultur urin maupun USG, sehingga Anda mendapatkan penanganan dan pengobatan yang tepat. "
363,363_9,Beberapa saran yang dapat dilakukan dirumah :   Jangan menahan buang air kecil dalam waktu yang lama. 
363,363_10,Minum banyak air putih. 
363,363_11,Menjaga kebersihan organ intim. 
363,363_12,"Budayakan pola hidup sehat seperti tidak merokok dan minum alkohol, konsumsi buah dan sayur, rajin berolahraga. "
363,363_13,Untuk sementara waktu Anda dapat meminum obat penghilang rasa nyeri yang dijual bebas seperti parasetamol sesuai dosis yang dianjurkan pada label kemasan.
364,364_0,Hai. 
364,364_1,Aroma urin berhubungan dengan bahan - bahan atau substansi yang dikeluarkan oleh ginjal. 
364,364_2,"Masih merupakan hal yang normal jika setelah mengkonsumsi kopi, maka urin berbau kopi. "
364,364_3,Kandungan kafein juga dapat meningkatkan frekuensi buang air kecil. 
364,364_4,"Nyeri pada pinggang memiliki beberapa penyebab, misalnya:   infeksi saluran kemih. "
364,364_5,batu ginjal. 
364,364_6,"cedera   konstipasi, misalnya karena kurang konsumsi serat. "
364,364_7,"Cobalah untuk banyak minum air mineral dan tidak menahan rasa saat ingin buang air kecil, sehingga kuman tidak mudah berkembang biak. "
364,364_8,"Jika keluhan masih berlanjut, Anda disarankan untuk periksa ke dokter. "
364,364_9,"Pemeriksaan fisik dan tes penunjang seperti tes urin atau USG, dapat membantu untuk mengetahui penyebab medis yang terjadi. "
364,364_10,Sehingga dapat diberikan penanganan yang tepat. 
364,364_11,Anda dapat membaca lebih lanjut halaman : Sakit pinggang.
365,365_0,Hai Nuru. 
365,365_1,"Ada beberapa penyakit yang dapat menyebabkan nyeri saat buang air kecil, seperti:   Infeksi saluran kemih (ISK). "
365,365_2,Batu ginjal. 
365,365_3,Batu saluran kencing. 
365,365_4,Batu kandung kemih. 
365,365_5,Tumor saluran kemih. 
365,365_6,"Dari gejala yang sudah anda sebutkan, hal yang paling mungkin menyebabkan nyeri saat buang air kecil yang anda adalah ISK. "
365,365_7,Gejala yang sering dialami oleh penderita ISK adalah:   Rasa ingin selalu buang air kecil namun hanya sedikit kencing yang dikeluarkan disebut anyang - anyangan. 
365,365_8,Nyeri atau perih saat buang air kecil. 
365,365_9,Nyeri pada perut bagian bawah. 
365,365_10,Bau urin yang menyengat. 
365,365_11,Nyeri punggung. 
365,365_12,Warna urin keruh atau dapat disertai darah. 
365,365_13,Diare. 
365,365_14,Mual  dan muntah. 
365,365_15,Demam  dan tubuh menggigil. 
365,365_16,"Nyeri pada bagian selangkangan, pinggang dan punggung. "
365,365_17,"Ada beberapa hal yang menjadi penyebab ISK, antara lain: Kurangnya konsumsi air putih. "
365,365_18,Sering menahan kencing. 
365,365_19,Infeksi bakteri seperti E Coli. 
365,365_20,Jika anda mengalami gejala - gejala yang sudah disebutkan sebaiknya anda mengunjungi dokter agar dapat dilakukan pemeriksaan yang lebih spesifik seperti pemeriksaan darah dan urin dan agar dapat diberikan pengobatan yang tepat. 
365,365_21,Beberapa tips yang dapat anda lakukan agar terhindar dari infeksi salran kemih adalah: Konsumsi air putih minimal 2 Liter satu hari atau 8 gelas karena dengan konsumsi air putih yang cukup maka anda akan banyak buang air kecil sehingga pengeluaran bakteri akan semakin lancar. 
365,365_22,Jangan menahan keinginan untuk buang air kecil karena jika anda menahan buang air keci makan bakteri akan memiliki banyak kesempatan untuk mengendap dan berkembang biak. 
365,365_23,Menjaga kebersihan terutama saat buang air besar dan buang air kecil agar tidak membersihkan dari belakang ke depan namun dari depan ke belakang. 
365,365_24,"Dan jangan menggunakan air yang mengendap, sebisa mungkin gunakanlah air yang mengalir dan bersih untuk membersihkan bagian kelamin anda. "
365,365_25,Menjaga kebersihan pada saat sebelum dan sesudah melakukan hubungan seksual. 
365,365_26,Anda dapat membaca artikel dan diskusi tentang ISK di bawah ini: ISK Nyeri saat BAK. 
365,365_27,Terima kasih. 
365,365_28,Semoga membantu.
366,366_0,Salam Alodokter. 
366,366_1,Terima kasih sudah bertanya di Alodokter. 
366,366_2,"Adanya keluhan nyeri perut kanan bawah dan saat ini siklus haid anda sudah berlalu, namun keluhan ini disertai juga dengan keluhan nyeri perut saat miksi atau buang air kecil, maka kondisi ini kemungkinan dapat disebabkan oleh infeksi saluran kencing. "
366,366_3,"Pada pasien dengan infeksi saluran kencing atau isk, maka pasien sering merasakan keluhan penyerta, seperti rasa anyang - anyangen atau sering kencing, nyeri perut, nyeri pinggang, serta sakit atau perih saat kencing. "
366,366_4,"Hal ini dapat menggangu kenyamanan perut dan pinggang Anda, terutama bila keluhan ini disertai demam ringan. "
366,366_5,"Adanya kebiasaan menahan kencing, kurang mencukupi kebutuhan air putih, keputihan, infeksi pada vagina, atau adanya riwayat hubungan seksual berisiko dapat memicu suatu infeksi saluran kencing. "
366,366_6,"Sehingga mencegah pemicu keluhan ini, maka anda dapat membantu proses perawatan dan pencegahan keluhan ini berulang. "
366,366_7,"Selain karena suatu infeksi saluran kencing, beberapankondisi lain juga dapat memicu keluhan yang hampir sama, seperti:1 Batu ginjal. "
366,366_8,2 Infeksi pencernaan. 
366,366_9,3 Gangguan lambung. 
366,366_10,4 Usus buntu. 
366,366_11,5 Radang panggul. 
366,366_12,6 Gangguan pada organ reproduksi. 
366,366_13,"Karena penyebab keluhan ini beragam, maka perlu dipastikan secara langsung oleh dokter anda penyebab utama keluhan ini. "
366,366_14,"Dan bila keluhan nyeri ini sangat mengganggu, maka segera kunjungi UGD di rumah sakit terdekat, semakin lama menunggu untuk pemeriksaan, maka semakin lama proses perawatan dan pemulihannya. "
366,366_15,"Bila keluhan ini tidak semakin berat atau nyeri sekali, maka anda juga dapat berkonsultasi langsung ke dokter keluarga anda atau dokter bedah anda untuk evaluasi beberapa risiko yang mungkin. "
366,366_16,"Dokter akan melakukan wawancara berkaitan dengan keluhan ini, selanjutnya dokter akan melakukan pemeriksaan fisik dan pemeriksaan penunjang yang diperlukan, seperti pemeriksaan darah, urin atau usg. "
366,366_17,Hasil pemeriksaan akan membantu dokter dalam menentukan penyebabnya. 
366,366_18,Selanjutnya perawatan dan penanganan akan diberikan  dokter sesuai indikasinya. 
366,366_19,"Untuk saat ini, beberapa usaha dapat anda lakukan dalam masa perawatan ini, seperti:1 Hindari kelelahan fisik. "
366,366_20,2 Hindari tidur larut malam. 
366,366_21,3 Hindari stres. 
366,366_22,4 Perbanyak air putih. 
366,366_23,"5 Hindari makanan pedas, bersantan, dan makanan intan dalam kemasan. "
366,366_24,6 Berikan kompres hangat pada daerah perut yang sakit. 
366,366_25,Demikian info yang bisa kami sampaikan.
367,367_0,Hai Herdiany. 
367,367_1,"Nyeri pinggang dapat berasal dari: Gangguan pada otot, persarafan, persendian, tulang belakang atau ligamen. "
367,367_2,"Gangguan pada saluran kemih seperti batu ginjal, infeksi saluran kemih. "
367,367_3,"Gangguan pada organ kandungan seperti kista ovarium, infeksi, dan lain - lain. "
367,367_4,Gangguan pada usus besar. 
367,367_5,"Jika nyeri kambuh terutama saat terlalu lama duduk, mungkin nyeri yang berasal dari otot dikarenakan posisi duduk yang terlalu lama, tidak baik seperti membungkuk atau miring. "
367,367_6,"Untuk mengetahui penyebab pastinya diperlukan pemeriksaan fisik langsung oleh dokter dan juga pemeriksaan penunjang bila diperlukan seperti foto rontgen, USG, dan pemeriksaan urin. "
367,367_7,Informasi mengenai nyeri pinggang dapat Anda baca pada artikel berikut ini: Penyebab dari nyeri pinggang. 
367,367_8,Semoga membantu ya. 
367,367_9,Terima kasih.
368,368_0,Halo selamat pagi Makruf. 
368,368_1,"Pada batu ginjal yang berukuran besar, penanganan utamanya adalah dengan dilakukan operasi. "
368,368_2,"Penanganan batu ginjal dengan cara operasi  terdapat berbagai macam prosedur, yaitu: ESWL (Extracorporeal Shock Wave Lithotripsy). "
368,368_3,"Pada prosedur ini, batu akan dihancurkan menjadi serpihan-serpihan kecil melalui gelombang frekuensi tinggi, kemudian serpihan - serpihan kecil tersebut akan keluar melalui urin. "
368,368_4,"Utereskopi, pada prosedur ini dimasukan sebuah alat bernama uteroskop (sebuah kabel yang fleksibel yang dilengkapi dengan kamera), uteroskop tersebut dimasukkan melalui lubang kencing, melewati kandung kemih, ureter, sampai dengan ginjal. "
368,368_5,"Setelah batu ditemukan (dilihat melalui kamera), dilakukan penghancuran batu tersebut baik dengan laser ataupun instrumen tertentu. "
368,368_6,"Bedah terbuka, yaitu dibuat sayatan di permukaan kulit yang sesuai dengan lokasi batu saluran kemih berada. "
