doc_id,sentence_id,sentence_text,sentence_text_translated,optimal_segment_id,greedy_segment_id,graphseg_segment_id,label_annotator,label_optimal,label_greedy
412,412_7,Contoh makanan tersebut bisa dibaca disini,Examples of these foods can be read here,s412_2,s412_2,s412_2,F3,F3,F3
412,412_8,"Namun, dokter yang merawat umumnya juga akan meresepkan obat untuk membantu melancarkan pengeluaran batu ginjal, misalnya tamsulosin","However, the treating doctor will generally also prescribe drugs to help expel kidney stones, such as tamsulosin",s412_2,s412_2,s412_3,F3,F3,F3
412,412_9,"Sedangkan untuk batu yang telah menyumbat, mesti segera dilakukan tindakan bedah untuk mencegah komplikasi seperti perdarahan atau kerusakan pada ginjal","As for stones that have blocked, surgery must be carried out immediately to prevent complications such as bleeding or damage to the kidneys",s412_2,s412_2,s412_3,F3,F3,F3
412,412_10,"Untuk lebih jelasnya, sebaiknya Anda konsultasikan kembali ke dokter yang merawat, karena beliau lah yang lebih mengetahui kondisi kesehatan Anda saat ini berdasarkan pemeriksaan yang telah dilakukan sebelumnya","For more details, you should consult again with the treating doctor, because he is the one who knows better about your current health condition based on the previous examination",s412_2,s412_2,s412_3,F5,F3,F3
412,412_11,"Selain itu, anjuran yang dapat Anda terapkan di rumah antara lain : Obati penyebab dasar jika ada, seperti asam urat, infeksi saluran kemih","In addition, suggestions that you can apply at home include: Treat the underlying cause if any, such as gout, urinary tract infection",s412_2,s412_2,s412_4,F5,F3,F3
412,412_12,"Berolahraga teratur Rajin untuk kontrol kesehatan di dokter, terutama jika ada yang mengkhawatirkan seperti nyeri berkemih, nyeri pinggang yang hebat, dan lain - lain","Exercise regularly Diligently for health checks at the doctor, especially if there are concerns such as painful urination, severe back pain, etc",s412_2,s412_2,s412_4,F5,F3,F3
412,412_13,Berikut diskusi dan artikel yang berkaitan dengan topik Anda,The following are discussions and articles related to your topic,s412_2,s412_2,s412_4,F5,F3,F3
412,412_14,"8 - pilihan - obat - herbal - batu - ginjal, batu - ginjal","8 - choice - medicine - herbal - stone - kidney, stone - kidney",s412_2,s412_2,s412_4,F5,F5,F5
412,412_15,"Salam, dr Vita Rahayu","Regards, dr Vita Rahayu",s412_3,s412_3,s412_4,F1,F5,F5
413,413_0,Hai Yulius,Hi Julius,s413_0,s413_0,s413_0,F1,Fx,Fx
413,413_1,"Sampai sekarang belum ada bukti dari penelitian medis adanya efek buruk akibat melakukan onani / masturbasi, banyak sekali mitos di masyarakat mengenai efek buruk onani seperti kemandulan, sakit pinggang, impoten, penis rusak, sakit kelamin, dan sebagainya","Until now there has been no evidence from medical research of any adverse effects due to masturbation / masturbation, there are many myths in society about the bad effects of masturbation such as infertility, back pain, impotence, damaged penis, genital pain, and so on",s413_0,s413_0,s413_0,F4,Fx,Fx
413,413_2,Namun itu semua hanyalah mitos yang belum terbukti kebenarannya,But it's all just a myth that has not been proven true,s413_0,s413_0,s413_1,F4,F4,F4
413,413_3,Efek buruk yang mungkin timbul adalah bila onani dilakukan berlebihan sehingga menggangu efek psikologis seperti: Merasa bersalah,The bad effect that may arise is when masturbation is done excessively so that it interferes with psychological effects such as: Feeling guilty,s413_0,s413_0,s413_1,F6,F4,F4
413,413_4,"Menimbulkan kecanduan, pada yang berat dapat mengganggu aktivitas sehari - hari karena akan merasa gelisah bila belum melakukan onani","Causes addiction, in severe cases it can interfere with daily activities because they will feel restless if they have not masturbated",s413_1,s413_1,s413_1,F6,F4,F4
413,413_5,Kurang dapat menikmati hubungan intim dengan istri di kemudian hari sehingga menjadi lebih cepat ejakulasi,Not being able to enjoy intimate relationships with your wife in the future so you can ejaculate faster,s413_1,s413_1,s413_1,F6,F6,F6
413,413_6,Dan juga menyebabkan penis terasa nyeri akibat gesekan terus menerus,And also causes penis pain due to continuous friction,s413_1,s413_1,s413_2,F6,F6,F6
413,413_7,"Sering buang air kecil (BAK) bukan hanya disebabkan oleh kencing manis atau diabetes melitus, bila dari hasil kadar gula darah Anda normal kemungkinan bukan disebabkan oleh kencing manis","Frequent urination (BAK) is not only caused by diabetes or diabetes mellitus, if the results of your blood sugar levels are normal, it may not be caused by diabetes",s413_2,s413_2,s413_2,F3,F6,F6
413,413_8,Beberapa penyebab sering BAK antara lain: Banyak minum air putih,Some of the causes of frequent urination include: Drinking lots of water,s413_2,s413_2,s413_2,F3,F6,F6
413,413_9,Kondisi lingkungan yang dingin,Cold environmental conditions,s413_2,s413_2,s413_2,F3,F3,F3
413,413_10,Cemas,Worried,s413_2,s413_2,s413_2,F3,F3,F3
413,413_11,Infeksi saluran kemih,Urinary tract infection,s413_3,s413_3,s413_3,F3,F3,F3
413,413_12,Batu saluran kemih,Urinary stones,s413_3,s413_3,s413_3,F3,F3,F3
413,413_13,Kandung kemih yang terlalu aktif,Overactive bladder,s413_3,s413_3,s413_3,F3,F3,F3
413,413_14,Obat - obatan Dan lainnya,Medicines and more,s413_4,s413_4,s413_4,F3,F5,F5
413,413_15,"Untuk mencari penyebabnya diperlukan informasi lebih lanjut apakah adanya gejala - gejala dari penyebab diatas, pemeriksaan fisik oleh dokter serta pemeriksaan penunjang bila diperlukan seperti pemeriksaan urin, USG, dan sebagainya","To find the cause, further information is needed whether there are symptoms from the above causes, a physical examination by a doctor and supporting examinations if needed such as urine examination, ultrasound, and so on",s413_4,s413_4,s413_4,F5,F5,F5
413,413_16,Informasi terkait dapat Anda baca secara lengkap pada artikel berikut ini: Penyebab sering buang air kecil,You can read the related information in full in the following article: Causes of frequent urination,s413_4,s413_4,s413_5,F5,F5,F5
413,413_17,Sisi positif dan negatif dari masturbasi,The positive and negative sides of masturbation,s413_4,s413_4,s413_5,F5,F5,F5
413,413_18,Semoga membantu ya,Hope it helps,s413_5,s413_5,s413_6,F1,F1,F1
413,413_19,Terima kasih,Thank you,s413_5,s413_5,s413_6,F1,F1,F1
413,413_20,Dr Yan william,Dr Yan william,s413_5,s413_5,s413_6,F1,F1,F1
414,414_0,Hai,Hi,s414_0,s414_0,s414_0,F1,F3,F3
414,414_1,Kencing berdarah dapat diakibatkan oleh berbagai kemungkinan penyebab berikut ini: Infeksi saluran kemih / ISK,Bloody urine can be caused by the following possible causes: Urinary tract infection / UTI,s414_0,s414_0,s414_0,F3,F3,F3
414,414_2,Infeksi ginjal,Kidney infection,s414_0,s414_0,s414_1,F3,F3,F3
414,414_3,Batu ginjal,Kidney stones,s414_0,s414_0,s414_1,F3,F3,F3
414,414_4,Batu kandung kemih,Bladder stones,s414_0,s414_0,s414_1,F3,F3,F3
414,414_5,Gangguan prostat,Prostate disorders,s414_0,s414_0,s414_2,F3,F3,F3
414,414_6,Kanker ginjal dan sebagainya,Kidney cancer and so on,s414_0,s414_0,s414_2,F3,F3,F3
414,414_7,Untuk memastikan penyebabnya sebaiknya suami Anda berkonsultasi dengan dokter agar dapat dilakukan pemeriksaan lebih lanjut,"To determine the cause, your husband should consult a doctor so that further examination can be carried out",s414_1,s414_1,s414_3,F5,F3,F3
414,414_8,"Dokter akan melakukan pemeriksaan klinis dan tes penunjang yang diperlukan seperti tes urine, tes darah, USG, X - Ray dan sebagainya","The doctor will perform a clinical examination and necessary supporting tests such as urine tests, blood tests, ultrasound, X - Ray and so on",s414_1,s414_1,s414_3,F5,F3,F3
414,414_9,Dengan demikian penanganan yang tepat akan dapat diberikan,"In this way, proper treatment will be given",s414_1,s414_1,s414_4,F5,Fx,Fx
414,414_10,Berikut ini anjuran yang dapat dilakukan: Beristirahat dan tidur yang cukup,The following suggestions can be done: Get enough rest and sleep,s414_1,s414_1,s414_4,F5,Fx,Fx
414,414_11,Mengonsumsi makanan bergizi agar daya tahan tubuh terjaga,Eat nutritious food so that your immune system is maintained,s414_2,s414_2,s414_4,F5,Fx,Fx
414,414_12,Minum banyak air putih 2 - 3 liter sehari,Drink lots of water 2 - 3 liters a day,s414_2,s414_2,s414_4,F5,F5,F5
414,414_13,Jangan menahan keinginan untuk berkemih,Don't hold back the urge to urinate,s414_2,s414_2,s414_5,F5,F5,F5
414,414_14,Buang air kecil secara teratur,Urinate regularly,s414_2,s414_2,s414_5,F5,F5,F5
414,414_15,Hindari melakukan aktivitas / olahraga berat,Avoid doing strenuous activities / sports,s414_2,s414_2,s414_5,F5,F1,F1
414,414_16,Baca laman artikel berikut ini: Penyebab kencing berdarah,Read the following article pages: Causes of bloody urine,s414_3,s414_3,s414_6,F5,F1,F1
414,414_17,Demikian semoga bermanfaat,So hopefully useful,s414_3,s414_3,s414_6,F1,F1,F1
414,414_18,"Salam, dr Muliani Sukiman","Regards, dr Muliani Sukiman",s414_4,s414_4,s414_6,F1,F1,F1
415,415_0,Hai,Hi,s415_0,s415_0,s415_0,F1,F4,F4
415,415_1,"Keluhan yang Anda alami yaitu nyeri saat berkemih, sering ingin berkemih, serta adanya darah pada Urin kemungkinan disebabkan oleh infeksi saluran kemih / ISK","The complaints you experience are pain when urinating, frequent urge to urinate, and the presence of blood in the urine, possibly caused by a urinary tract infection / UTI",s415_0,s415_1,s415_0,F4,F4,F4
415,415_2,ISK merupakan peradangan pada saluran kemih akibat infeksi oleh bakteri,UTI is inflammation of the urinary tract due to infection by bacteria,s415_0,s415_1,s415_0,F3,F4,F4
415,415_3,Penanganan ISK dilakukan dengan pemberian antibiotik yang sesuai dan dikonsumsi sesuai petunjuk dokter,UTI management is carried out with appropriate antibiotics and consumed according to the doctor's instructions,s415_0,s415_1,s415_1,F3,F4,F4
415,415_4,Namun demikian kencing darah dapat pula disebabkan oleh penyebab lainnya seperti: Infeksi ginjal,"However, urinating blood can also be caused by other causes such as: Kidney infection",s415_0,s415_1,s415_1,F3,F3,F3
415,415_5,Batu ginjal,Kidney stones,s415_1,s415_2,s415_2,F3,F3,F3
415,415_6,Batu kandung kemih,Bladder stones,s415_1,s415_2,s415_2,F3,F3,F3
415,415_7,Kanker prostat dan sebagainya,Prostate cancer and so on,s415_2,s415_2,s415_2,F3,Fx,Fx
415,415_8,Untuk memastikan penyebabnya sebaiknya Anda berkonsultasi dengan dokter,To determine the cause you should consult a doctor,s415_2,s415_3,s415_3,F5,Fx,Fx
415,415_9,"Dokter akan melakukan pemeriksaan fisik dan tes medis yang dibutuhkan seperti tes urine, tes darah, USG, X - Ray dan sebagainya","The doctor will perform a physical examination and necessary medical tests such as urine tests, blood tests, ultrasound, X - Ray and so on",s415_2,s415_3,s415_3,F5,Fx,Fx
415,415_10,Pengobatan yang tepat akan diberikan sesuai dengan kondisi yang mendasarinya,Appropriate treatment will be given according to the underlying condition,s415_3,s415_3,s415_3,F5,F5,F5
415,415_11,Berikut anjuran yang dapat dilakukan: Minum air putih 8 - 10 gelas sehari untuk membilas saluran kemih secara teratur,The following suggestions can be done: Drink 8 - 10 glasses of water a day to rinse the urinary tract regularly,s415_3,s415_4,s415_4,F5,F5,F5
415,415_12,Jangan menahan keinginan untuk berkemih,Don't hold back the urge to pee,s415_3,s415_4,s415_4,F5,F5,F5
415,415_13,Makan secara teratur untuk menjaga daya tahan tubuh,Eat regularly to keep your immune system,s415_3,s415_4,s415_5,F5,F5,F5
415,415_14,Tidur dan beristirahat yang cukup,Get enough sleep and rest,s415_3,s415_4,s415_5,F5,F5,F5
415,415_15,Baca laman artikel berikut ini: Nyeri saat buang air kecil,Read the following article page: Pain when urinating,s415_3,s415_5,s415_5,F5,Fx,Fx
415,415_16,Penyebab kencing darah,Causes of blood urine,s415_3,s415_5,s415_5,F5,F1,F1
415,415_17,Demikian semoga bermanfaat,So hopefully useful,s415_3,s415_5,s415_5,F1,F1,F1
415,415_18,"Salam, dr Muliani Sukiman","Regards, dr Muliani Sukiman",s415_4,s415_6,s415_5,F1,F1,F1
416,416_0,Hai,Hi,s416_0,s416_0,s416_0,F1,F3,F3
416,416_1,Sakit perut dan pinggang sebelah kiri dapat diakibatkan oleh berbagai kemungkinan penyebab berikut ini: Cedera otot / tulang,Left side abdominal and back pain can be caused by the following possible causes: Muscle / bone injury,s416_0,s416_0,s416_0,F3,F3,F3
416,416_2,Infeksi saluran kemih / ISK,Urinary tract infection / UTI,s416_1,s416_1,s416_1,F3,F3,F3
416,416_3,Infeksi ginjal,Kidney infection,s416_1,s416_1,s416_1,F3,F3,F3
416,416_4,Batu ginjal,Kidney stones,s416_1,s416_1,s416_1,F3,F3,F3
416,416_5,Gastritis (peradangan lambung),Gastritis (inflammation of the stomach),s416_1,s416_1,s416_2,F3,F3,F3
416,416_6,Sindrom iritasi usus,Irritable bowel syndrome,s416_1,s416_1,s416_2,F3,F3,F3
416,416_7,Gangguan usus besar,Colon disorders,s416_1,s416_1,s416_3,F3,F3,F3
416,416_8,Kista ovarium,Ovarian cyst,s416_1,s416_1,s416_3,F3,F3,F3
416,416_9,Endometriosis dan sebagainya,Endometriosis and so on,s416_2,s416_2,s416_3,F3,F3,F3
416,416_10,Untuk memastikan penyebabnya sebaiknya Anda berkonsultasi dengan dokter agar dapat dilakukan pemeriksaan lebih lanjut,"To determine the cause, you should consult a doctor so that further examination can be carried out",s416_2,s416_2,s416_4,F5,Fx,Fx
416,416_11,"Dokter akan melakukan pemeriksaan fisik dan tes penunjang yang diperlukan seperti USG, X - Ray, tes Urin dan sebagainya","The doctor will perform a physical examination and necessary supporting tests such as ultrasound, X - Ray, urine tests and so on",s416_2,s416_2,s416_4,F5,Fx,Fx
416,416_12,Dengan demikian penyebabnya dapat diidentifikasi dan ditangani secara tepat,Thus the cause can be identified and treated appropriately,s416_2,s416_2,s416_4,F5,Fx,Fx
416,416_13,"Berikut ini anjuran yang dapat Anda lakukan: Konsumsi makanan bergizi secara teratur, jangan terlambat makan","The following are suggestions that you can do: Consume nutritious food regularly, don't eat too late",s416_3,s416_3,s416_5,F5,Fx,Fx
416,416_14,"Hindari konsumsi makanan yang terlalu pedas, asam, atau berlemak","Avoid consuming foods that are too spicy, sour, or fatty",s416_3,s416_3,s416_5,F5,Fx,Fx
416,416_15,Banyak minum air putih 2 - 3 liter sehari agar saluran kemih terbilas secara teratur,Drink lots of water 2 - 3 liters a day so that the urinary tract is rinsed regularly,s416_3,s416_3,s416_5,F5,F5,F5
416,416_16,Jangan menahan keinginan untuk berkemih,Don't hold back the urge to pee,s416_3,s416_3,s416_6,F5,F5,F5
416,416_17,Buang air kecil secara teratur,Urinate regularly,s416_3,s416_3,s416_6,F5,F5,F5
416,416_18,Hindari memijat / mengurut bagian perut dan pinggang yang sakit,Avoid massaging / massaging the stomach and waist that hurts,s416_4,s416_4,s416_7,F5,Fx,Fx
416,416_19,"Baca laman artikel berikut ini: Sakit perut sebelah kiri, Penyebab nyeri pinggang kiri","Read the following article pages: Left stomach pain, Causes of left back pain",s416_4,s416_4,s416_7,F5,Fx,Fx
416,416_20,Demikian semoga bermanfaat,So hopefully useful,s416_5,s416_5,s416_7,F1,F1,F1
416,416_21,"Salam, dr Muliani Sukiman","Regards, dr Muliani Sukiman",s416_5,s416_5,s416_7,F1,F1,F1
417,417_0,Halo Ita,Hello Ita,s417_0,s417_0,s417_0,F1,F1,F1
417,417_1,"Anda dikatakan demam apabila suhu tubuh Anda mencapai 37,5 derajat Selsius",You are said to have a fever if your body temperature reaches 37 5 degrees Celsius,s417_0,s417_0,s417_0,F4,F4,F4
417,417_2,"Demam merupakan salah satu reaksi kekebalan tubuh melawan infeksi baik virus, bakteri, maupun parasit","Fever is one of the body's immune reactions against infections, both viruses, bacteria, and parasites",s417_1,s417_1,s417_1,F3,F4,F4
417,417_3,"Untuk memperkirakan penyebab demam, perlu diketahui gejala lain yang Anda alami misalnya batuk, hidung berair atau tersumbat, sakit telinga, sakit gigi, gusi membengkak, diare / konstipasi, mual - muntah, nyeri saat berkemih, sering BAK, perubahan warna BAK, dan lainnya","To estimate the cause of fever, it is necessary to know other symptoms you are experiencing, such as cough, runny or stuffy nose, earache, toothache, swollen gums, diarrhea / constipation, nausea and vomiting, pain when urinating, frequent urination, changes in bladder color, and others",s417_1,s417_1,s417_1,F3,F3,F3
417,417_4,Berikut ini adalah beberapa kemungkinan penyebab demam: infeksi saluran pernapasan,The following are some possible causes of fever: respiratory tract infection,s417_1,s417_1,s417_1,F3,F3,F3
